time, entropy, l2sq_to_equi_r, l2sq_to_equi_b
0.0, 5.932590980789527, 0.39155311444061525, 0.32721917080492013
0.05, 5.736523328071572, 0.3863508692220851, 0.31628851446013817
0.1, 5.573161591053664, 0.38306679502033103, 0.30799752021571725
0.15000000000000002, 5.429966175335684, 0.3804003339407671, 0.3011650323448482
0.2, 5.301534018731218, 0.3779645128352102, 0.2953478365197987
0.25, 5.184690451720996, 0.3756288648235581, 0.2902856633838446
0.3, 5.077352322722277, 0.3733664795241232, 0.2858045138235447
0.35, 4.9780694777758985, 0.3711910892663561, 0.2817813145879038
0.39999999999999997, 4.88578797241708, 0.36912799679068364, 0.27812623430598843
0.44999999999999996, 4.7997124297732965, 0.3672009859059586, 0.2747725000493501
0.49999999999999994, 4.719220897140184, 0.36542706252893004, 0.2716699876721174
0.5499999999999999, 4.643810131416405, 0.36381495401976777, 0.2687808728582814
0.6, 4.573059500215542, 0.36236534681261906, 0.26607649030298086
0.65, 4.506606710096054, 0.36107188241650456, 0.2635349644024807
0.7000000000000001, 4.444131276336626, 0.35992244232743514, 0.2611393810236943
0.7500000000000001, 4.385343190266311, 0.35890049588470685, 0.2588763710421527
0.8000000000000002, 4.329975155911255, 0.3579863998296431, 0.2567350248313781
0.8500000000000002, 4.277777327695486, 0.3571585930043297, 0.2547060796452236
0.9000000000000002, 4.228513829888697, 0.35639465683436733, 0.2527813325418629
0.9500000000000003, 4.181960558346097, 0.355672226885986, 0.2509532370242698
1.0000000000000002, 4.137903904711623, 0.35496974958903466, 0.24921464529936335
1.0500000000000003, 4.096140133228725, 0.3542670842230515, 0.24755866157135084
1.1000000000000003, 4.056475200350491, 0.3535459548923151, 0.2459785757161101
1.1500000000000004, 4.018724850234298, 0.35279026111235806, 0.24446785114282174
1.2000000000000004, 3.9827148529244805, 0.3519862590215663, 0.2430201454634867
1.2500000000000004, 3.9482812810996224, 0.3511226280985208, 0.24162934745763023
1.3000000000000005, 3.9152707477766864, 0.35019044046293357, 0.24028961841386218
1.3500000000000005, 3.883540551796745, 0.3491830511944235, 0.23899542998060827
1.4000000000000006, 3.8529586998565573, 0.34809592850199567, 0.23774159398955855
1.4500000000000006, 3.82340379258044, 0.3469264420038744, 0.23652328225967492
1.5000000000000007, 3.794764777042792, 0.34567362593196094, 0.23533603617538185
1.5500000000000007, 3.7669405789835455, 0.34433793195138246, 0.23417576695736786
1.6000000000000008, 3.7398396348362075, 0.34292098373129776, 0.2330387481428909
1.6500000000000008, 3.713379347080079, 0.34142534267683516, 0.23192160200762058
1.7000000000000008, 3.6874854870215463, 0.33985429156381014, 0.23082128162373222
1.7500000000000009, 3.662091567672503, 0.33821164038613294, 0.22973505006576733
1.800000000000001, 3.6371382066652895, 0.3365015566456893, 0.22866045802572804
1.850000000000001, 3.612572495749907, 0.3347284206413323, 0.2275953208347872
1.900000000000001, 3.588347389848385, 0.33289670505246566, 0.22653769564244663
1.950000000000001, 3.5644211252281583, 0.3310108772326679, 0.22548585929064932
2.000000000000001, 3.5407566733084277, 0.32907532207704926, 0.22443828724567702
2.0500000000000007, 3.5173212340320323, 0.32709428304129745, 0.22339363381342503
2.1000000000000005, 3.4940857706463793, 0.3250718188074931, 0.22235071375979842
2.1500000000000004, 3.471024586118935, 0.32301177315435187, 0.2213084853818899
2.2, 3.4481149402137534, 0.32091775574848547, 0.22026603502176653
2.25, 3.4253367054134753, 0.3187931317893231, 0.21922256297812961
2.3, 3.4026720593198934, 0.3166410186836748, 0.21817737074751198
2.3499999999999996, 3.3801052108441954, 0.31446428817507854, 0.21712984951267325
2.3999999999999995, 3.357622157350925, 0.312265572593629, 0.21607946978873582
2.4499999999999993, 3.33521046990096, 0.3100472741148444, 0.21502577213535384
2.499999999999999, 3.3128591038120923, 0.30781157611650617, 0.2139683588442363
2.549999999999999, 3.2905582318890336, 0.3055604558982233, 0.21290688651459302
2.5999999999999988, 3.2682990978477138, 0.3032956981798353, 0.21184105943364318
2.6499999999999986, 3.2460738876515127, 0.30101890892289696, 0.21077062368467764
2.6999999999999984, 3.2238756166786993, 0.2987315291264275, 0.20969536191087523
2.7499999999999982, 3.201698030841058, 0.296434848336158, 0.20861508866884293
2.799999999999998, 3.17953551996744, 0.29413001767816743, 0.20752964631150306
2.849999999999998, 3.1573830419489886, 0.2918180622853582, 0.20643890134536957
2.8999999999999977, 3.1352360563124013, 0.2894998930309384, 0.2053427412123587
2.9499999999999975, 3.1130904660431638, 0.28717631751886696, 0.20424107145103215
2.9999999999999973, 3.090942566621372, 0.2848480503088552, 0.20313381319657703
3.049999999999997, 3.0687890013594297, 0.28251572237448547, 0.20202090098284337
3.099999999999997, 3.046626722243678, 0.28017988980854636, 0.20090228081347053
3.149999999999997, 3.024452955582242, 0.27784104180093727, 0.1997779084724625
3.1999999999999966, 3.0022651718498787, 0.27549960792228345, 0.19864774804764146
3.2499999999999964, 2.980061059198344, 0.2731559647514885, 0.19751177064315273
3.2999999999999963, 2.9578385001693857, 0.27081044188845915, 0.19636995325970044
3.349999999999996, 2.9355955512067773, 0.26846332739462814, 0.19522227782342838
3.399999999999996, 2.9133304246165372, 0.2661148727040654, 0.19406873034641917
3.4499999999999957, 2.891041472669664, 0.26376529704726315, 0.19290930020358227
3.4999999999999956, 2.8687271735814286, 0.26141479142830004, 0.19174397951237876
3.5499999999999954, 2.846386119135892, 0.259063522194284, 0.19057276260329328
3.599999999999995, 2.824017003754202, 0.25671163423387533, 0.18939564557029834
3.649999999999995, 2.801618614831402, 0.2543592538393904, 0.18821262589175702
3.699999999999995, 2.7791898241890056, 0.2520064912646588, 0.1870237021132821
3.7499999999999947, 2.7567295805104886, 0.24965344300840997, 0.18582887358501782
3.7999999999999945, 2.7342369026437536, 0.24730019385064222, 0.18462814024668972
3.8499999999999943, 2.7117108736696713, 0.24494681866716353, 0.18342150245452868
3.899999999999994, 2.689150635648543, 0.2425933840453522, 0.18220896084486066
3.949999999999994, 2.6665553849677144, 0.2402399497221085, 0.18099051622977494
3.999999999999994, 2.643924368223287, 0.23788656986309029, 0.17976616952084193
4.049999999999994, 2.6212568785773485, 0.23553329420051, 0.17853592167731325
4.099999999999993, 2.5985522525395988, 0.23318016904513839, 0.1772997736757095
4.149999999999993, 2.5758098671286187, 0.2308272381866191, 0.17605772649806128
4.199999999999993, 2.553029137373807, 0.2284745436948092, 0.17480978113643564
4.249999999999993, 2.530209514123719, 0.22612212663358017, 0.17355593861167043
4.299999999999993, 2.5073504821309562, 0.22377002769733792, 0.1722962000045306
4.3499999999999925, 2.484451558387547, 0.22141828777948883, 0.17103056649772624
4.399999999999992, 2.4615122906878364, 0.21906694848107366, 0.1697590394274648
4.449999999999992, 2.4385322563990246, 0.21671605256697385, 0.1684816203433834
4.499999999999992, 2.415511061421856, 0.21436564437627065, 0.16719831107589803
4.549999999999992, 2.3924483393261693, 0.2120157701926553, 0.16590911381013232
4.599999999999992, 2.3693437506481407, 0.2096664785801487, 0.1646140311657449
4.6499999999999915, 2.3461969823375672, 0.20731782068881663, 0.16331306628208073
4.699999999999991, 2.3230077473451494, 0.2049698505346566, 0.16200622290817138
4.749999999999991, 2.2997757843411524, 0.20262262525738398, 0.16069350549721942
4.799999999999991, 2.2765008575578665, 0.20027620535942178, 0.15937491930526348
4.849999999999991, 2.2531827567495193, 0.19793065492905296, 0.1580504704938128
4.899999999999991, 2.2298212972640825, 0.19558604185034822, 0.15672016623628446
4.94999999999999, 2.206416320222379, 0.1932424380022042, 0.1553840148281546
4.99999999999999, 2.1829676928007142, 0.1908999194485752, 0.15404202580076864
5.04999999999999, 2.159475308613689, 0.18855856662172474, 0.15269421003881128
5.09999999999999, 2.135939088194848, 0.18621846450015547, 0.15134057990147073
5.14999999999999, 2.112358979573059, 0.18387970278265572, 0.14998114934736897
5.1999999999999895, 2.0887349589432413, 0.1815423760597714, 0.14861593406336912
5.249999999999989, 2.0650670314304085, 0.17920658398383926, 0.14724495159738182
5.299999999999989, 2.0413552319465915, 0.1768724314386168, 0.14586822149534115
5.349999999999989, 2.0175996261404108, 0.17454002870939717, 0.14448576544251734
5.399999999999989, 1.993800311439614, 0.17220949165442312, 0.1430976074093833
5.449999999999989, 1.9699574181871142, 0.1698809418783072, 0.14170377380223423
5.4999999999999885, 1.946071110871549, 0.16755450690807797, 0.1403042936188174
5.549999999999988, 1.922141589453491, 0.1652303203724133, 0.1388991986091997
5.599999999999988, 1.8981690907889068, 0.16290852218453356, 0.13748852344215406
5.649999999999988, 1.874153890151629, 0.16058925872917737, 0.13607230587732302
5.699999999999988, 1.8500963028568767, 0.15827268305402264, 0.13465058694345225
5.749999999999988, 1.8259966859881462, 0.15595895506585142, 0.13322341112297595
5.799999999999987, 1.8018554402299845, 0.153648241731718, 0.13179082654326002
5.849999999999987, 1.7776730118092985, 0.1513407172853219, 0.13035288517479662
5.899999999999987, 1.7534498945482493, 0.1490365634387342, 0.12890964303666175
5.949999999999987, 1.7291866320317133, 0.14673596959959054, 0.12746116040953853
5.999999999999987, 1.704883819892628, 0.1444391330938019, 0.12600750205661626
6.0499999999999865, 1.6805421082186374, 0.14214625939378822, 0.12454873745266708
6.099999999999986, 1.6561622040835324, 0.13985756235219432, 0.12308494102160208
6.149999999999986, 1.631744874207164, 0.13757326444098256, 0.12161619238279789
6.199999999999986, 1.6072909477475266, 0.13529359699574875, 0.12014257660648175
6.249999999999986, 1.582801319228784, 0.13301880046504255, 0.11866418447844092
6.299999999999986, 1.5582769516090442, 0.13074912466440589, 0.1171811127743119
6.349999999999985, 1.5337188794916383, 0.12848482903477992, 0.11569346454368891
6.399999999999985, 1.5091282124836758, 0.1262261829048402, 0.11420134940425848
6.449999999999985, 1.4845061387054737, 0.12397346575675698, 0.11270488384613979
6.499999999999985, 1.4598539284543914, 0.12172696749476303, 0.11120419154658569
6.549999999999985, 1.435172938026336, 0.11948698871583295, 0.10969940369514536
6.5999999999999845, 1.4104646136980188, 0.11725384098165732, 0.10819065932935383
6.649999999999984, 1.385730495872589, 0.11502784709098184, 0.10667810568095366
6.699999999999984, 1.360972223391072, 0.11280934135125435, 0.10516189853259558
6.749999999999984, 1.3361915380112486, 0.11059866984838163, 0.10364220258489322
6.799999999999984, 1.3113902890553293, 0.10839619071324666, 0.10211919183362665
6.849999999999984, 1.2865704382268075, 0.10620227438347632, 0.10059304995679816
6.8999999999999835, 1.2617340645962505, 0.10401730385876365, 0.09906397071114346
6.949999999999983, 1.2368833697546464, 0.10184167494787184, 0.097532158337584
6.999999999999983, 1.2120206831320304, 0.09967579650522361, 0.09599782797498013
7.049999999999983, 1.1871484674775599, 0.09752009065477561, 0.0944612060813969
7.099999999999983, 1.1622693244960822, 0.09537499299862606, 0.09292253086194345
7.149999999999983, 1.1373860006342962, 0.09324095280756516, 0.0913820527020606
7.199999999999982, 1.112501393007937, 0.09111843319050285, 0.08984003460494715
7.249999999999982, 1.0876185554592501, 0.08900791123942757, 0.08829675263159462
7.299999999999982, 1.0627407047316937, 0.08690987814625639, 0.08675249634167179
7.349999999999982, 1.0378712267462167, 0.08482483928762492, 0.08520756923324785
7.399999999999982, 1.0130136829605116, 0.0827533142733431, 0.08366228917905931
7.4499999999999815, 0.98817181678954, 0.08069583695391562, 0.08211698885674186
7.499999999999981, 0.9633495600620542, 0.0786529553821837, 0.08057201617011865
7.549999999999981, 0.9385510394839852, 0.07662523172380324, 0.07902773465829752
7.599999999999981, 0.9137805830754201, 0.07461324211093422, 0.07748452388897119
7.649999999999981, 0.8890427265433298, 0.07261757643317891, 0.0759427798319264
7.699999999999981, 0.8643422195473043, 0.07063883805947702, 0.07440291520836685
7.7499999999999805, 0.8396840318102882, 0.06867764348436226, 0.07286535981123911
7.79999999999998, 0.815073359020724, 0.06673462189170344, 0.0713305607913132
7.84999999999998, 0.7905156284665635, 0.06481041462879973, 0.06979898290333428
7.89999999999998, 0.7660165043353404, 0.06290567458350912, 0.06827110870610584
7.94999999999998, 0.7415818926080167, 0.06102106545694124, 0.06674743870993373
7.99999999999998, 0.7172179454675458, 0.05915726092417742, 0.06522849146441145
8.04999999999998, 0.6929310651362071, 0.057314943675496, 0.06371480357911623
8.09999999999998, 0.668727907048835, 0.05549480433070155, 0.0622069296693942
8.14999999999998, 0.6446153822620649, 0.05369754021939627, 0.06070544221906363
8.199999999999982, 0.6206006589929899, 0.05192385402040205, 0.05921093135156522
8.249999999999982, 0.5966911631740929, 0.050174452254085164, 0.057724004500862104
8.299999999999983, 0.5728945779053224, 0.0484500436220376, 0.05624528597324839
8.349999999999984, 0.5492188416787909, 0.04675133718947609, 0.0547754163911751
8.399999999999984, 0.525672145247067, 0.045079040406838515, 0.053315052010290694
8.449999999999985, 0.502262927002729, 0.04343385696840382, 0.05186486390110285
8.499999999999986, 0.47899986673477657, 0.041816484507354805, 0.05042553698704942
8.549999999999986, 0.4558918776272565, 0.04022761212854584, 0.048997768931329434
8.599999999999987, 0.4329480963671033, 0.03866791778234875, 0.04758226886559917
8.649999999999988, 0.41017787123215393, 0.03713806548531575, 0.046179755954618006
8.699999999999989, 0.38759074803688287, 0.03563870239602113, 0.04479095779213886
8.74999999999999, 0.3651964538228993, 0.03417045575730841, 0.04341660862479508
8.79999999999999, 0.34300487819396125, 0.032733929719245033, 0.04205744740244023
8.84999999999999, 0.32102605221144537, 0.03132970206034693, 0.04071421565536675
8.899999999999991, 0.29927012478611875, 0.02995832082802676, 0.039387655201039276
8.949999999999992, 0.277747336525799, 0.02862030092268476, 0.0380785056854334
8.999999999999993, 0.2564679910261247, 0.027316120653331, 0.036787501966740244
9.049999999999994, 0.2354424236232675, 0.02604621829601677, 0.03551537135205007
9.099999999999994, 0.21468096766269934, 0.024810988689561234, 0.03426283070063115
9.149999999999995, 0.19419391837692956, 0.023610779905994625, 0.033030583410512473
9.199999999999996, 0.17399149450701054, 0.02244589003567304, 0.03181931630820029
9.249999999999996, 0.15408379784689824, 0.02131656412904811, 0.03062969646444822
9.299999999999997, 0.134480770935844, 0.020222991338475736, 0.029462367961961854
9.349999999999998, 0.11519215317088487, 0.01916530230410869, 0.028317948643680795
9.399999999999999, 0.09622743565815081, 0.01814356682773599, 0.027197026872744594
9.45, 0.07759581516696953, 0.017157791877322484, 0.02610015833733043
9.5, 0.05930614759328252, 0.01620791996289458, 0.025027862935154743
9.55, 0.041366901377354034, 0.015293827921276003, 0.023980621773482702
9.600000000000001, 0.023786111353731373, 0.014415326142990535, 0.022958874320912058
9.650000000000002, 0.006571333537582392, 0.01357215826944632, 0.021963015746938805
9.700000000000003, -0.01027039863043753, 0.012764001382362352, 0.020993394484324995
9.750000000000004, -0.026732616049850846, 0.011990466700398135, 0.02005031004756313
9.800000000000004, -0.04280945320702586, 0.011251100790246313, 0.019134011138261988
9.850000000000005, -0.05849568438557131, 0.010545387291220969, 0.0182446940651001
9.900000000000006, -0.0737867563466444, 0.009872749143835567, 0.017382501502155184
9.950000000000006, -0.08867881702004482, 0.00923255130423651, 0.01654752160499511
10.000000000000007, -0.10316873979247322, 0.008624103917898506, 0.015739787499010515
10.050000000000008, -0.11725414303495403, 0.008046665917932336, 0.01495927714919052
10.100000000000009, -0.1309334045759887, 0.007499449005957596, 0.014205913615025522
10.15000000000001, -0.14420567089909642, 0.006981621966968244, 0.013479565688598032
10.20000000000001, -0.15707086092122735, 0.006492315264168285, 0.012780048908339373
10.25000000000001, -0.1695296642901433, 0.006030625855533578, 0.012107126935522945
10.300000000000011, -0.18158353422210938, 0.005595622170978239, 0.011460513275466877
10.350000000000012, -0.193234674983939, 0.005186349187535641, 0.010839873320748303
10.400000000000013, -0.2044860242034177, 0.004801833539916626, 0.010244826689592614
