time, entropy, l2sq_to_equi_r, l2sq_to_equi_b
10.450000000000014, -0.21534123026733812, 0.00444108860514171, 0.009674949829075198
10.500000000000014, -0.22580462513496422, 0.004103119502578798, 0.009129778849922082
10.550000000000015, -0.23588119295506244, 0.0037869279545191697, 0.00860881255755952
10.600000000000016, -0.24557653492549975, 0.00349151695723544, 0.008111515642654027
10.650000000000016, -0.2548968308747745, 0.00321589521809368, 0.007637321993699646
10.700000000000017, -0.2638487980742696, 0.002959081320535795, 0.00718563809422216
10.750000000000018, -0.2724396478082323, 0.002720107585394815, 0.006755846467835552
10.800000000000018, -0.2806770402357546, 0.0024980236038477824, 0.006347309135649974
10.85000000000002, -0.2885690380757772, 0.002291899424149692, 0.005959371052319156
10.90000000000002, -0.2961240596332126, 0.0021008283809489576, 0.0055913634892565105
10.95000000000002, -0.30335083166266363, 0.0019239295623028857, 0.005242607336157697
11.000000000000021, -0.31025834253710227, 0.0017603499153613857, 0.004912416294861759
11.050000000000022, -0.3168557961535443, 0.0016092659969681063, 0.004600099942679503
11.100000000000023, -0.32315256696758254, 0.001469885380068891, 0.00430496664553758
11.150000000000023, -0.32915815650497043, 0.0013414477307747315, 0.004026326304555387
11.200000000000024, -0.33488215165255036, 0.0012232255741828444, 0.003763492922921373
11.250000000000025, -0.3403341849839935, 0.001114524769622115, 0.0035157869831052594
11.300000000000026, -0.34552389732906424, 0.0010146847178823383, 0.0032825376274821325
11.350000000000026, -0.3504609027495318, 0.0009230783242530238, 0.003063084638309224
11.400000000000027, -0.3551547560411396, 0.0008391117418896595, 0.0028567802156517293
11.450000000000028, -0.35961492283993685, 0.0007622239202052536, 0.0026629905542757703
11.500000000000028, -0.3638507523733251, 0.000691885982718745, 0.0024810972226945996
11.55000000000003, -0.36787145286163303, 0.0006276004581482052, 0.0023104983494595848
11.60000000000003, -0.37168606954528743, 0.0005689003875826214, 0.0021506096234254627
11.65000000000003, -0.3753034652857024, 0.0005153483293668691, 0.00200086511609286
11.700000000000031, -0.3787323036648873, 0.00046653528195028654, 0.001860717935247077
11.750000000000032, -0.3819810344894912, 0.00042207954343576493, 0.0017296407199819087
11.800000000000033, -0.38505788158925014, 0.0003816255249722245, 0.001607125987836658
11.850000000000033, -0.38797083278752365, 0.00034484253350209666, 0.0014926863452000372
11.900000000000034, -0.3907276319124225, 0.0003114235377428554, 0.001385854572366256
11.950000000000035, -0.39333577271078446, 0.0002810839296785261, 0.0012861835946869414
12.000000000000036, -0.3958024945235376, 0.0002535602922873696, 0.0011932463511679467
12.050000000000036, -0.3981347795795671, 0.00022860918275476185, 0.0011066355716342735
12.100000000000037, -0.4003393517657823, 0.00020600593902968495, 0.0010259634732493483
12.150000000000038, -0.4024226767333134, 0.00018554351628895094, 0.0009508613867466292
12.200000000000038, -0.40439096320341694, 0.00016703135868153954, 0.0008809793222302855
12.250000000000039, -0.4062501653415231, 0.0001502943106389418, 0.0008159854838447912
12.30000000000004, -0.4080059860735131, 0.00013517157105685101, 0.0007555657420166329
12.35000000000004, -0.4096638812248289, 0.00012151569277681322, 0.0006994230713482512
12.400000000000041, -0.4112290643698518, 0.00010919162902054724, 0.000647276961608201
12.450000000000042, -0.41270651228632904, 9.807582774956514e-05, 0.00059886280862236
12.500000000000043, -0.4141009709169996, 8.805537433318077e-05, 0.0005539312912387149
12.550000000000043, -0.41541696174812975, 7.902718240265665e-05, 0.000512247739919868
12.600000000000044, -0.41665878852208554, 7.089723234165734e-05, 0.00047359150191997155
12.650000000000045, -0.41783054420837357, 6.35798565066363e-05, 0.00043775530743073377
12.700000000000045, -0.41893611816470416, 5.6997069978535705e-05, 0.00040454464053869566
12.750000000000046, -0.41997920342642314, 5.107794541277707e-05, 0.0003737771183256981
12.800000000000047, -0.42096330406919136, 4.5758030371489196e-05, 0.00034528188096824363
12.850000000000048, -0.4218917425959345, 4.09788053843583e-05, 0.0003188989952504612
12.900000000000048, -0.4227676673049124, 3.668718088665525e-05, 0.0002944788734997973
12.950000000000049, -0.42359405960111823, 3.283503111964851e-05, 0.00027188170958413317
13.00000000000005, -0.42437374121831023, 2.9378763044869723e-05, 0.0002509769332733615
13.05000000000005, -0.4251093813235601, 2.6278918315152397e-05, 0.00023164268396575385
13.100000000000051, -0.42580350348051266, 2.349980635791924e-05, 0.00021376530450936524
13.150000000000052, -0.4264584924513949, 2.100916665629021e-05, 0.00019723885560837386
13.200000000000053, -0.4270766008214157, 1.8777858357948213e-05, 0.00018196465109302653
13.250000000000053, -0.42765995543230384, 1.677957539745184e-05, 0.0001678508141469962
13.300000000000054, -0.42821056361469995, 1.4990585382341828e-05, 0.0001548118544259876
13.350000000000055, -0.4287303192115901, 1.3389490564704444e-05, 0.00014276826586425277
13.400000000000055, -0.4292210083873498, 1.1957009295946528e-05, 0.00013164614484928114
13.450000000000056, -0.42968431521887296, 1.0675776441772678e-05, 0.00012137682834754904
13.500000000000057, -0.4301218270671482, 9.530161315305569e-06, 0.0001118965514839395
13.550000000000058, -0.4305350397290798, 8.506101767837068e-06, 0.00010314612401249257
13.600000000000058, -0.43092536237076745, 7.590953157816846e-06, 9.507062506504842e-05
13.650000000000059, -0.4312941222445609, 6.773350998610538e-06, 8.761911552516652e-05
13.70000000000006, -0.43164256919320204, 6.043086163612493e-06, 8.074436734654443e-05
13.75000000000006, -0.4319718799451682, 5.390991603016129e-06, 7.440260911609788e-05
13.800000000000061, -0.43228316220602647, 4.80883959947019e-06, 6.85532871511423e-05
13.850000000000062, -0.4325774585511538, 4.289248659752991e-06, 6.315884141627916e-05
13.900000000000063, -0.43285575012561084, 3.82559920622688e-06, 5.818449554782754e-05
13.950000000000063, -0.43311896015732665, 3.411957295092672e-06, 5.359806028092178e-05
14.000000000000064, -0.43336795728996075, 3.0430056482457315e-06, 4.936974958587046e-05
14.050000000000065, -0.4336035587420496, 2.7139813418709864e-06, 4.547200883544231e-05
14.100000000000065, -0.433826533299074, 2.4206195477743796e-06, 4.1879354342545706e-05
14.150000000000066, -0.4340376041452167, 2.1591027729362383e-06, 3.8568223627869505e-05
14.200000000000067, -0.43423745154151777, 1.9260150889515923e-06, 3.551683579890324e-05
14.250000000000068, -0.43442671535713157, 1.7183008860080182e-06, 3.2705061444869185e-05
14.300000000000068, -0.434605997460282, 1.5332277259665149e-06, 3.011430147613655e-05
14.350000000000069, -0.4347758639754303, 1.368352906097058e-06, 2.772737436125822e-05
14.40000000000007, -0.43493684741301325, 1.2214933792044122e-06, 2.552841123967212e-05
14.45000000000007, -0.43508944867794924, 1.0906987074399206e-06, 2.350275841299095e-05
14.500000000000071, -0.43523413896296714, 9.742267561445652e-07, 2.1636886742530025e-05
14.550000000000072, -0.43537136153258776, 8.705218607940281e-07, 1.9918307505156753e-05
14.600000000000072, -0.43550153340341874, 7.781952246397044e-07, 1.833549428339696e-05
14.650000000000073, -0.43562504692620196, 6.960073271207565e-07, 1.6877810489081422e-05
14.700000000000074, -0.4357422712748573, 6.228521436972401e-07, 1.5535442142426342e-05
14.750000000000075, -0.43585355384755226, 5.577429965582617e-07, 1.4299335550306202e-05
14.800000000000075, -0.4359592215845995, 4.997998728260815e-07, 1.3161139548547087e-05
14.850000000000076, -0.4360595822078048, 4.4823806252560036e-07, 1.2113151993267104e-05
14.900000000000077, -0.43615492538563977, 4.023579828393538e-07, 1.1148270205641132e-05
14.950000000000077, -0.43624552382844806, 3.615360681324826e-07, 1.0259945092937637e-05
15.000000000000078, -0.43633163431764715, 3.2521661700957397e-07, 9.442138686238846e-06
15.050000000000079, -0.4364134986727425, 2.929044983603617e-07, 8.689284851974637e-06
15.10000000000008, -0.436491344659728, 2.6415862804628315e-07, 7.996252950217077e-06
15.15000000000008, -0.4365653868442944, 2.385861366689769e-07, 7.358314227676119e-06
15.200000000000081, -0.4366358273930823, 2.158371568152459e-07, 6.7711107474930075e-06
15.250000000000082, -0.4367028568260308, 1.9560016536828677e-07, 6.230626671261607e-06
15.300000000000082, -0.4367666547227195, 1.7759782297986501e-07, 5.73316172130135e-06
15.350000000000083, -0.4368273903854363, 1.6158325867159208e-07, 5.275306663008237e-06
15.400000000000084, -0.4368852234615641, 1.4733675283423612e-07, 4.8539206582301935e-06
15.450000000000085, -0.43694030452770244, 1.3466277667663144e-07, 4.466110351021304e-06
15.500000000000085, -0.4369927756378505, 1.233873504841126e-07, 4.109210556896704e-06
15.550000000000086, -0.43704277083779064, 1.133556869293738e-07, 3.7807664358487742e-06
15.600000000000087, -0.43709041664774123, 1.0443008917172059e-07, 3.478517037934193e-06
15.650000000000087, -0.4371358325151887, 9.648807662560777e-08, 3.2003801182168387e-06
15.700000000000088, -0.4371791312397111, 8.94207141059813e-08, 2.9444381253284555e-06
15.750000000000089, -0.4372204193715064, 8.313112259803756e-08, 2.7089252748429418e-06
15.80000000000009, -0.43725979758523403, 7.753315218145864e-08, 2.492215625154816e-06
15.85000000000009, -0.4372973610306595, 7.255019968795283e-08, 2.292812079590595e-06
15.900000000000091, -0.437333199661567, 6.811415550952882e-08, 2.1093362441014225e-06
15.950000000000092, -0.4373673985442267, 6.416446562361161e-08, 1.940519075115687e-06
16.000000000000092, -0.4374000381467157, 6.064729638033278e-08, 1.7851922569934584e-06
16.050000000000093, -0.4374311946102628, 5.751479092203443e-08, 1.6422802530438515e-06
16.100000000000094, -0.4374609400037268, 5.4724407292285965e-08, 1.5107929782586224e-06
16.150000000000095, -0.43748934256225874, 5.223832935464068e-08, 1.3898190458181573e-06
16.200000000000095, -0.4375164669111365, 5.002294259301568e-08, 1.2785195430349985e-06
16.250000000000096, -0.43754237427569787, 4.804836771716364e-08, 1.1761222957524593e-06
16.300000000000097, -0.4375671226782301, 4.62880457582254e-08, 1.0819165833286967e-06
16.350000000000097, -0.4375907671226578, 4.4718369020656916e-08, 9.95248269209662e-07
16.400000000000098, -0.4376133597677726, 4.3318352865633735e-08, 9.155153147705935e-07
16.4500000000001, -0.4376349500897448, 4.206934384518471e-08, 8.421636465685839e-07
16.5000000000001, -0.437655585034589, 4.0954760192433115e-08, 7.746833494401843e-07
16.5500000000001, -0.43767530916121916, 3.995986110752348e-08, 7.126051599974404e-07
16.6000000000001, -0.43769416477570144, 3.90715416665006e-08, 6.55497237025137e-07
16.6500000000001, -0.4377121920572492, 3.8278150526139606e-08, 6.029621871034043e-07
16.700000000000102, -0.4377294291765086, 3.756932790715969e-08, 5.546343254484614e-07
16.750000000000103, -0.43774591240660327, 3.693586161315492e-08, 5.10177153513306e-07
16.800000000000104, -0.4377616762274353, 3.6369559088420164e-08, 4.692810363232801e-07
16.850000000000104, -0.4377767534236397, 3.5863133737462904e-08, 4.316610638403207e-07
16.900000000000105, -0.4377911751766301, 3.541010392365256e-08, 3.970550818734688e-07
16.950000000000106, -0.4378049711510951, 3.500470323910859e-08, 3.652218791816335e-07
17.000000000000107, -0.43781816957631753, 3.464180079285636e-08, 3.359395184517535e-07
17.050000000000107, -0.43783079732264063, 3.4316830402644544e-08, 3.090037998027781e-07
17.100000000000108, -0.43784287997339594, 3.4025727698965406e-08, 2.842268463499854e-07
17.15000000000011, -0.4378544418925886, 3.3764874259309864e-08, 2.6143580218542325e-07
17.20000000000011, -0.43786550628860604, 3.3531047988733065e-08, 2.404716338830608e-07
17.25000000000011, -0.4378760952742131, 3.332137904932807e-08, 2.2118802733952876e-07
17.30000000000011, -0.43788622992306353, 3.3133310718939334e-08, 2.034503723990797e-07
17.35000000000011, -0.4378959303229548, 3.2964564628023616e-08, 1.8713482831088955e-07
17.400000000000112, -0.43790521562603646, 3.2813109885040866e-08, 1.7212746360863166e-07
17.450000000000113, -0.4379141040961552, 3.267713565544656e-08, 1.5832346451004184e-07
17.500000000000114, -0.4379226131535355, 3.255502680716852e-08, 1.4562640639945248e-07
17.550000000000114, -0.43793075941694104, 3.2445342279479666e-08, 1.3394758338401348e-07
17.600000000000115, -0.4379385587434925, 3.234679586983463e-08, 1.2320539131071512e-07
17.650000000000116, -0.43794602626628987, 3.225823916775345e-08, 1.1332475999546151e-07
17.700000000000117, -0.4379531764299498, 3.2178646394801626e-08, 1.0423663075110377e-07
17.750000000000117, -0.437960023024224, 3.2107100937029486e-08, 9.587747561220301e-08
17.800000000000118, -0.43796657921579085, 3.204278337990652e-08, 8.818885493755494e-08
17.85000000000012, -0.4379728575783299, 3.198496087710667e-08, 8.111701033671241e-08
17.90000000000012, -0.4379788701210065, 3.193297770352901e-08, 7.461249010626719e-08
17.95000000000012, -0.43798462831543894, 3.1886246859663146e-08, 6.862980458698674e-08
18.00000000000012, -0.4379901431212507, 3.1844242609218655e-08, 6.312710905755266e-08
18.05000000000012, -0.43799542501028427, 3.1806493845388633e-08, 5.806591196953803e-08
18.100000000000122, -0.4380004839895681, 3.1772578192788524e-08, 5.3410806503474225e-08
18.150000000000123, -0.4380053296230907, 3.1742116762473454e-08, 4.912922358515206e-08
18.200000000000124, -0.4380099710524748, 3.171476948690085e-08, 4.519120465139021e-08
18.250000000000124, -0.4380144170165847, 3.169023096971844e-08, 4.1569192587751366e-08
18.300000000000125, -0.4380186758701646, 3.16682267929471e-08, 3.823783938865541e-08
18.350000000000126, -0.4380227556015242, 3.164851023010805e-08, 3.5173829204152956e-08
18.400000000000126, -0.43802666384935685, 3.163085931994804e-08, 3.2355715545237345e-08
18.450000000000127, -0.4380304079187202, 3.161507426050983e-08, 2.9763771516144963e-08
18.500000000000128, -0.4380339947962304, 3.1600975087853365e-08, 2.73798520329171e-08
18.55000000000013, -0.43803743116451876, 3.158839960738996e-08, 2.518726707084606e-08
18.60000000000013, -0.4380407234159749, 3.157720154997968e-08, 2.3170665058728293e-08
18.65000000000013, -0.43804387766584135, 3.156724892764922e-08, 2.1315925609043006e-08
18.70000000000013, -0.4380468997646631, 3.155842256670047e-08, 1.9610060837798148e-08
18.75000000000013, -0.43804979531015265, 3.155061479860326e-08, 1.8041124586519784e-08
18.800000000000132, -0.43805256965848555, 3.154372829118337e-08, 1.659812891503046e-08
18.850000000000133, -0.4380552279350648, 3.153767500457267e-08, 1.527096728289127e-08
18.900000000000134, -0.43805777504477544, 3.153237525812557e-08, 1.4050343884708978e-08
18.950000000000134, -0.4380602156817564, 3.152775689618114e-08, 1.2927708646522093e-08
19.000000000000135, -0.43806255433872204, 3.152375454170085e-08, 1.1895197430632758e-08
19.050000000000136, -0.4380647953158481, 3.152030892818842e-08, 1.0945577031509093e-08
19.100000000000136, -0.43806694272924335, 3.151736630137163e-08, 1.0072194579704665e-08
19.150000000000137, -0.4380690005190336, 3.1514877883015785e-08, 9.2689310005576e-09
19.200000000000138, -0.43807097245707566, 3.1512799390117876e-08, 8.530158203073274e-09
19.25000000000014, -0.4380728621543161, 3.1511090603482095e-08, 7.850699700392385e-09
19.30000000000014, -0.43807467306781506, 3.150971498030725e-08, 7.225794386845393e-09
19.35000000000014, -0.43807640850745233, 3.150863930621572e-08, 6.651063218932782e-09
19.40000000000014, -0.4380780716423258, 3.150783338224422e-08, 6.122478567488035e-09
19.45000000000014, -0.43807966550687005, 3.150726974330913e-08, 5.636336027126246e-09
19.500000000000142, -0.43808119300668685, 3.150692340464112e-08, 5.189228485906992e-09
19.550000000000143, -0.4380826569241269, 3.150677163333388e-08, 4.7780222744260325e-09
19.600000000000144, -0.43808405992361377, 3.150679374228581e-08, 4.399835227385196e-09
19.650000000000144, -0.43808540455673184, 3.1506970904269275e-08, 4.052016504607879e-09
19.700000000000145, -0.4380866932670891, 3.1507285983963017e-08, 3.7321280303302665e-09
19.750000000000146, -0.438087928394965, 3.150772338608369e-08, 3.4379274211886933e-09
19.800000000000146, -0.43808911218174945, 3.150826891811942e-08, 3.167352283453278e-09
19.850000000000147, -0.4380902467741907, 3.150890966591973e-08, 2.9185057698556897e-09
19.900000000000148, -0.4380913342284483, 3.150963388102589e-08, 2.6896432948943133e-09
19.95000000000015, -0.43809237651397537, 3.151043087842052e-08, 2.4791603158804136e-09
20.00000000000015, -0.4380933755172271, 3.151129094387213e-08, 2.2855810942387902e-09
